,latitude,longitude,year,period,taxon,doy,state,all_species_dist,interval,inat,springtemp.x,springtemp.y,springsd2,springsd1,1,2,3,4,5,6,slope1,slope2
455,34.750793,-82.34497,2010,present,acer_rubrum,72,flowering,314369,0,0,15.691,8.77025044,6.775676863,9.380301792,3.261000156,3.847000122,10.1970005,17.77600098,22.29600143,27.32300186,5.235314655,4.989500284
456,34.927895,-82.43147,2013,present,acer_rubrum,72,foliage,334288,0,0,14.221,8.662750363,4.282879334,7.664392442,7.278000355,5.547000408,6.834000111,14.99200058,18.19900131,23.6780014,3.660400241,2.442900038
457,34.927895,-82.43147,2013,present,acer_rubrum,72,flowering,334288,0,0,14.221,8.662750363,4.282879334,7.664392442,7.278000355,5.547000408,6.834000111,14.99200058,18.19900131,23.6780014,3.660400241,2.442900038
458,35.204197,-85.91608,2012,present,acer_rubrum,72,flowering,536927,0,0,15.898,10.57150066,5.276588856,6.184173136,5.620000362,6.406000137,14.90800095,15.35200119,19.88600159,22.6590004,3.602257279,3.769800329
459,35.587887,-83.0709,2020,present,acer_rubrum,72,foliage,429705,0,0,10.58,5.793449819,3.312881754,5.412275935,3.118000031,2.747400045,8.407899857,8.900499344,12.7258997,17.30739975,2.896431344,2.300799775
460,35.68875,-83.50108,2016,present,acer_rubrum,72,foliage,454689,0,0,13.84,7.247000337,5.84134053,6.488838001,0.730000019,4.161000252,10.5890007,13.50800037,16.40000153,21.54100037,4.105457292,4.476200151
461,35.242622,-81.12649,2022,present,acer_rubrum,73,foliage,276204,0,0,17.2,9.95574975,4.893168273,6.906699854,4.306699753,7.936800003,11.99499989,15.58449936,21.15939903,25.1446991,4.212779808,3.78915987
462,35.64893,-78.81695,2017,present,acer_rubrum,73,flowering,179575,0,0,16.68,11.51975048,4.841888651,5.99898886,6.945000172,10.54200077,10.23200035,18.36000061,20.1590004,23.73700142,3.455400154,3.39350009
463,35.665653,-82.53362,2021,present,acer_rubrum,73,flowering,401099,0,0,12.39,8.404874802,4.294563093,6.244572895,4.553899765,5.027299881,10.80140018,13.23689938,16.97559929,21.5474987,3.521382632,3.182309914
464,35.485004,-82.53458,2016,present,acer_rubrum,74,flowering,386479,0,0,13.94,7.239500284,5.709153771,7.008875173,1.125,3.755000114,10.99400043,13.08400059,16.87600136,22.64800072,4.259085928,4.311600208
465,35.6428,-83.695915,2016,present,acer_rubrum,74,flowering,468030,0,0,13.92,7.211750373,6.120012634,6.660488991,0.433000028,3.913000107,10.70900059,13.79200077,16.7140007,21.71100044,4.225028687,4.687300271
466,35.685448,-83.50313,2021,present,acer_rubrum,74,foliage,454689,0,0,13.27,6.469949663,4.11570682,5.999513946,2.345399857,3.521099806,9.790999413,10.22229958,14.83549976,19.54170036,3.438742931,2.990059876
467,35.68875,-83.50108,2015,present,acer_rubrum,74,flowering,454689,0,0,12.898,5.847750187,6.831836341,8.878485455,1.663000107,-1.104000092,8.949000359,13.88300037,18.18200111,21.64400101,4.648485947,4.671300125
468,35.890156,-78.72474,2010,present,acer_rubrum,74,flowering,197810,0,0,15.553,8.205250204,6.840399032,9.613462759,2.928000212,2.559000015,10.42800045,16.90600014,21.79600143,27.12800217,5.291114678,4.980300021
469,35.890587,-78.72455,2010,present,acer_rubrum,74,flowering,197810,0,0,15.553,8.205250204,6.840399032,9.613462759,2.928000212,2.559000015,10.42800045,16.90600014,21.79600143,27.12800217,5.291114678,4.980300021
470,35.462315,-83.80873,2014,present,acer_rubrum,75,foliage,464583,0,0,11.591,5.915750295,6.357371786,7.30907439,-1.570000052,4.21900034,7.331000328,13.68300056,17.66000175,22.0700016,4.71071465,4.887100184
471,35.772095,-78.63862,2010,present,acer_rubrum,75,flowering,166005,0,0,15.803,8.561000407,6.835062569,9.552982875,3.337000132,2.911000252,10.69500065,17.3010006,22.11000061,27.25000191,5.250514569,4.967600179
472,35.970634,-79.99403,2021,present,acer_rubrum,75,flowering,255890,0,0,15.17,9.392349839,5.410247616,7.025942794,4.566599846,5.205299854,12.11299992,15.68449974,19.32299995,23.61419868,4.033216981,4.026139975
473,35.586998,-83.07463,2012,present,acer_rubrum,76,flowering,429705,0,0,11.919,7.084000289,4.249041404,5.494204737,3.329000235,3.562000275,9.954000473,11.49100018,16.18200111,17.29800034,3.121200078,3.087800002
474,35.06592,-83.96693,2016,present,acer_rubrum,78,flowering,432153,0,0,14.59,7.722750247,5.751052725,6.832109409,1.423000097,4.516000271,11.05000019,13.90200043,17.64599991,22.64700127,4.238914428,4.397100091
475,35.729073,-83.40663,2016,present,acer_rubrum,78,flowering,454689,0,0,14.04,6.422500098,5.783707726,6.534803042,0.123000003,3.102000237,9.934000015,12.53100014,15.57700062,20.6570015,4.076914535,4.405600018
476,34.83689,-92.40572,2017,present,acer_rubrum,79,flowering,560142,0,0,17.95,12.03075063,4.649509602,5.570322166,6.660000324,10.66900063,13.00000095,17.79400063,20.07800102,24.62900162,3.510457352,3.573300123
477,35.2365,-82.7294,2019,present,acer_rubrum,79,flowering,378193,0,0,14.96,7.868350029,4.220358803,6.088470137,3.210000038,7.518000126,7.285000324,13.46039963,18.99349976,20.10989952,3.574325589,3.051819897
478,35.237152,-82.725945,2019,present,acer_rubrum,79,flowering,378193,0,0,14.96,8.165975153,4.288535656,6.167340992,3.443000078,7.700000286,7.663000584,13.85789967,19.40149879,20.57489967,3.627396931,3.120769906
479,35.48364,-83.07317,2020,present,acer_rubrum,79,flowering,410061,0,0,10.62,6.331325054,3.352918576,5.397931037,3.448000193,3.415899992,9.006899834,9.454500198,13.30699921,17.93239975,2.929797023,2.361049986
480,35.587887,-83.0709,2022,present,acer_rubrum,79,flowering,429705,0,0,11.22,4.812849924,4.144915184,6.212714064,-0.217999995,3.352699995,6.826900005,9.28979969,15.37579918,18.54590034,3.781477112,3.199759907
481,35.690765,-83.501945,2022,present,acer_rubrum,80,foliage,454689,0,0,14.01,7.160024762,4.555632569,6.315784843,1.517199993,5.697199821,9.480999947,11.94469929,18.37119865,21.02109909,3.943005466,3.506629801
482,35.640373,-83.69286,2013,present,acer_rubrum,81,foliage,468030,0,0,11.842,6.42800045,4.16125653,7.636024204,5.383000374,3.836000204,3.9150002,12.57800102,16.27799988,21.14300156,3.565400164,2.166400194
483,35.733105,-78.85348,2017,present,acer_rubrum,82,foliage,179575,0,0,16.57,11.55975032,4.741590729,5.895561627,6.916000366,10.7140007,10.42500019,18.18400002,20.13000107,23.76200104,3.435342979,3.351499844
484,35.273144,-82.45309,2015,present,acer_rubrum,83,flowering,366108,0,0,13.467,6.563250281,6.26851436,8.605630594,2.59100008,0.242000014,9.569000244,13.85100079,18.51800156,22.5150013,4.535143179,4.310700235
485,35.57822,-82.55773,2017,present,acer_rubrum,83,foliage,401099,0,0,14.01,10.29150021,4.19791713,5.842890344,6.896000385,8.697999954,9.156000137,16.41600037,18.77600098,21.81400108,3.202400194,2.901800013
486,35.7294,-78.813835,2021,present,acer_rubrum,83,foliage,179575,0,0,15.39,9.409924626,5.41431222,7.233024146,4.767299652,5.059799671,12.03119946,15.78139973,19.44549942,24.03539848,4.092794105,4.001370001
487,35.95234,-82.55973,2012,present,acer_rubrum,84,flowering,416050,0,0,12.255,7.208000481,4.739803004,5.855182529,2.685000181,3.650000095,10.34600067,12.15100098,16.73800087,18.52700043,3.436542967,3.509400296
488,35.632,-83.045654,2016,present,acer_rubrum,85,flowering,429705,0,0,11.9,5.237250287,5.359665366,6.666968211,-0.114000008,1.506000042,8.68900013,10.86800098,14.45100021,19.3900013,3.958114511,4.012900306
489,35.96397,-84.28634,2021,present,acer_rubrum,85,foliage,527757,0,0,14.41,8.65294981,5.124932865,7.223327423,4.15170002,4.370800018,12.14389992,13.94539928,18.49559975,23.6807003,4.052025713,3.715419769
490,35.96582,-84.28259,2021,present,acer_rubrum,85,foliage,527757,0,0,14.41,8.65294981,5.124932865,7.223327423,4.15170002,4.370800018,12.14389992,13.94539928,18.49559975,23.6807003,4.052025713,3.715419769
491,35.204197,-85.91608,2012,present,acer_rubrum,86,foliage,536927,0,0,15.898,10.57150066,5.276588856,6.184173136,5.620000362,6.406000137,14.90800095,15.35200119,19.88600159,22.6590004,3.602257279,3.769800329
492,35.533974,-82.66456,2014,present,acer_rubrum,86,foliage,386479,0,0,12.535,5.281250387,6.11338721,7.550468824,-1.786000133,3.880000114,6.0260005,13.00500107,17.39300156,21.86200142,4.735943219,4.651900399
493,35.15357,-79.36785,2016,present,acer_rubrum,88,foliage,171657,0,0,17.14,10.3675006,5.99113598,6.91242008,3.943000078,6.664000511,14.59400082,16.26900101,19.86500168,25.41000175,4.246086059,4.490800309
494,35.632,-83.045654,2021,present,acer_rubrum,89,foliage,429705,0,0,11.31,5.378874749,3.686773345,5.839669554,1.906799912,2.544299841,7.899799824,9.164599419,13.30189991,18.06209946,3.266117072,2.71288985
495,35.69667,-83.60972,2015,present,acer_rubrum,92,foliage,468030,0,0,11.065,5.81425035,6.788368018,8.986639554,1.741000056,-1.143000007,8.838000298,13.82100105,18.42400169,21.81500053,4.687257378,4.622100329
496,35.69667,-83.60972,2015,present,acer_rubrum,92,flowering,468030,0,0,11.065,5.81425035,6.788368018,8.986639554,1.741000056,-1.143000007,8.838000298,13.82100105,18.42400169,21.81500053,4.687257378,4.622100329
497,35.81398,-82.86612,2022,present,acer_rubrum,92,foliage,431908,0,0,13.2,6.500999719,4.629309322,6.647078403,0.913499951,4.82559967,8.73789978,11.52699947,17.90029907,21.1072998,4.085205633,3.575279868
498,35.848007,-78.55134,2014,present,acer_rubrum,92,foliage,185614,0,0,15.021,7.608500481,5.448786458,8.124977552,2.400000095,6.029000282,6.736000538,15.26900101,20.29400063,24.39300156,4.60837168,3.931400299
499,34.05406,-83.12312,2012,present,acer_rubrum,93,foliage,318657,0,0,18.23,12.11175084,5.108737715,5.942155055,7.298000336,8.109000206,16.17500114,16.86500168,21.77200127,23.24400139,3.468828828,3.676700497
500,35.688396,-83.50127,2013,present,acer_rubrum,93,foliage,454689,0,0,11.749,6.428000331,3.97726354,7.345144447,5.134000301,4.018000126,4.210999966,12.34900093,16.31100082,20.60100174,3.495771721,2.183800173
501,35.913548,-79.04455,2010,present,acer_rubrum,96,foliage,211244,0,0,15.719,7.84675014,6.767081862,9.541351653,2.633000135,2.338000059,9.86400032,16.55200005,21.44600105,26.58100128,5.250057384,4.928299999
502,35.914,-79.042,2010,present,acer_rubrum,96,foliage,211244,0,0,15.719,7.84675014,6.767081862,9.541351653,2.633000135,2.338000059,9.86400032,16.55200005,21.44600105,26.58100128,5.250057384,4.928299999
503,35.273144,-82.45309,2016,present,acer_rubrum,97,foliage,366108,0,0,14.31,7.262000233,5.586038324,7.076936409,1.462000012,3.643000126,10.85000038,13.09300041,17.01900101,22.64400101,4.236600219,4.210000145
504,35.563446,-82.621315,2016,present,acer_rubrum,97,foliage,401099,0,0,14.09,7.127500296,5.847951402,6.995493848,0.779000044,3.724000216,10.74700069,13.26000023,16.92200089,22.49200058,4.304914406,4.446600103
505,35.770634,-83.1112,2018,present,acer_rubrum,99,flowering,441898,0,0,13.91,5.168500096,4.739235858,6.774426974,-1.405000091,8.425000191,4.819000244,8.835000038,18.34100151,20.31300163,4.067257496,2.711400044
506,36.06132,-77.8216,2010,present,acer_rubrum,106,foliage,174111,0,0,15.727,8.267250359,6.820962165,9.638715533,2.877000093,2.755000114,10.5010004,16.93600082,21.66900063,27.53300095,5.327343035,4.992300248
507,36.06132,-77.8216,2010,present,acer_rubrum,106,flowering,174111,0,0,15.727,8.267250359,6.820962165,9.638715533,2.877000093,2.755000114,10.5010004,16.93600082,21.66900063,27.53300095,5.327343035,4.992300248
508,35.3405,-82.4682,2022,present,acer_rubrum,127,foliage,386479,0,0,14.36,6.907674819,4.538001585,6.810690618,1.561699986,5.107299805,8.993499756,11.96819973,18.25959969,21.87450027,4.11416003,3.510569918
509,35.484898,-82.54112,2016,present,acer_rubrum,300,flowering,386479,0,0,13.94,7.239500284,5.709153771,7.008875173,1.125,3.755000114,10.99400043,13.08400059,16.87600136,22.64800072,4.259085928,4.311600208
510,35.950321,-83.865341,2021,present,acer_saccharinum,51,flowering,499783,0,0,14.53,8.627199888,5.016473268,7.14525154,4.214799881,4.462100029,11.9435997,13.88829994,18.2974987,23.5637989,4.005596897,3.650199986
511,35.950321,-83.865341,2022,present,acer_saccharinum,51,flowering,499783,0,0,15.45,8.325099766,5.157955411,7.542206165,2.375399828,5.96420002,11.01279926,13.94799995,20.91069984,24.71780014,4.556762906,3.976639962
512,31.715519,-82.937538,2013,present,acer_saccharinum,53,flowering,159945,0,0,18.061,12.8785007,3.617672303,6.760899663,12.18900013,10.2300005,10.92800045,18.16700172,21.04500008,26.10200119,3.121400152,1.863200474
513,35.577221,-82.600479,2016,present,acer_saccharinum,56,foliage,401099,0,0,14.09,7.539500356,6.104245896,7.199013943,1.016000032,3.856000185,11.30700016,13.97900105,17.4640007,23.22800064,4.415885871,4.634000301
514,35.950321,-83.865341,2020,present,acer_saccharinum,72,flowering,499783,0,0,14.81,9.753824711,3.665017801,6.099657046,6.266000271,6.926399708,12.59789944,13.22499943,17.92650032,23.15049934,3.372854206,2.65484972
515,35.950321,-83.865341,2021,present,acer_saccharinum,72,foliage,499783,0,0,14.53,8.627199888,5.016473268,7.14525154,4.214799881,4.462100029,11.9435997,13.88829994,18.2974987,23.5637989,4.005596897,3.650199986
516,35.242622,-81.126488,2022,present,acer_saccharinum,73,foliage,276204,0,0,17.2,9.95574975,4.893168273,6.906699854,4.306699753,7.936800003,11.99499989,15.58449936,21.15939903,25.1446991,4.212779808,3.78915987
517,35.2365,-82.729401,2019,present,acer_saccharinum,79,flowering,378193,0,0,14.96,7.868350029,4.220358803,6.088470137,3.210000038,7.518000126,7.285000324,13.46039963,18.99349976,20.10989952,3.574325589,3.051819897
518,35.237152,-82.725945,2019,present,acer_saccharinum,79,flowering,378193,0,0,14.96,8.165975153,4.288535656,6.167340992,3.443000078,7.700000286,7.663000584,13.85789967,19.40149879,20.57489967,3.627396931,3.120769906
519,35.950321,-83.865341,2020,present,acer_saccharinum,86,foliage,499783,0,0,14.81,9.753824711,3.665017801,6.099657046,6.266000271,6.926399708,12.59789944,13.22499943,17.92650032,23.15049934,3.372854206,2.65484972
520,35.242622,-81.126488,2022,present,acer_saccharinum,88,flowering,276204,0,0,17.2,9.95574975,4.893168273,6.906699854,4.306699753,7.936800003,11.99499989,15.58449936,21.15939903,25.1446991,4.212779808,3.78915987
521,35.688911,-83.747101,2020,present,acer_saccharinum,88,foliage,468030,0,0,14.32,9.147974968,3.568569273,5.658988169,5.877000332,6.243899822,12.28800011,12.18299961,16.61699867,21.42739868,3.107608223,2.496209812
522,35.950321,-83.865341,2022,present,acer_saccharinum,91,foliage,499783,0,0,15.45,8.325099766,5.157955411,7.542206165,2.375399828,5.96420002,11.01279926,13.94799995,20.91069984,24.71780014,4.556762906,3.976639962
523,35.957142,-83.870239,2018,present,carya_alba,56,foliage,499783,0,0,15.45,7.737750337,5.196504976,7.574113035,0.259000003,9.696000099,8.765000343,12.2310009,22.66800117,24.90600204,4.731914685,3.498500293
524,35.639874,-83.687721,2018,present,carya_alba,64,foliage,468030,0,0,14.16,6.701750487,5.155920818,6.690346622,-0.626000047,9.594000816,6.938000202,10.90100098,20.27400017,21.80000114,4.232371565,3.192500246
525,35.957142,-83.870239,2022,present,carya_alba,70,foliage,499783,0,0,15.45,8.325099766,5.157955411,7.542206165,2.375399828,5.96420002,11.01279926,13.94799995,20.91069984,24.71780014,4.556762906,3.976639962
526,35.639874,-83.687721,2021,present,carya_alba,82,foliage,468030,0,0,13.33,7.664149821,4.339812476,6.287680628,3.592499971,4.253600121,11.01789951,11.79259968,16.38229942,21.05379868,3.556208331,3.136459851
527,35.957142,-83.870239,2019,present,carya_alba,82,foliage,499783,0,0,15.9,9.267350197,4.655953998,7.069317009,4.562000275,8.058000565,8.765000343,15.6843996,21.93039894,23.10089874,4.035173907,3.407419777
528,35.639874,-83.687721,2011,present,carya_alba,83,foliage,468030,0,0,14.014,7.354750376,6.359971743,6.518940584,-0.172000006,5.401000023,9.272000313,14.91800117,16.91200066,22.04900169,4.322400322,4.914100383
529,35.639874,-83.687721,2022,present,carya_alba,84,foliage,468030,0,0,14.12,7.235099882,4.832619928,6.401408051,1.277099967,5.616499901,9.750100136,12.29669952,18.28100014,21.46220016,4.041874317,3.719239891
530,35.957142,-83.870239,2017,present,carya_alba,89,foliage,499783,0,0,15.24,10.91550052,4.511349239,6.200120097,7.231000423,8.922000885,10.05400085,17.45499992,19.98800087,23.09500122,3.426257229,3.180399847
531,35.639874,-83.687721,2017,present,carya_alba,90,foliage,468030,0,0,13.87,9.496250391,4.390274436,5.666409586,6.24600029,7.348000526,8.449000359,15.94200039,17.38600159,20.18300056,3.065485845,3.018900013
532,35.639874,-83.687721,2019,present,carya_alba,93,foliage,468030,0,0,14.72,8.130500138,4.615534947,6.309370413,3.07400012,7.858000278,7.326000214,14.26399994,19.51490021,20.81849861,3.732319771,3.303799939
533,35.957142,-83.870239,2021,present,carya_alba,93,foliage,499783,0,0,14.53,8.627199888,5.016473268,7.14525154,4.214799881,4.462100029,11.9435997,13.88829994,18.2974987,23.5637989,4.005596897,3.650199986
534,35.644516,-83.68988,2018,present,carya_alba,110,foliage,468030,0,0,14.16,6.701750487,5.155920818,6.690346622,-0.626000047,9.594000816,6.938000202,10.90100098,20.27400017,21.80000114,4.232371565,3.192500246
535,35.644516,-83.68988,2017,present,carya_alba,111,foliage,468030,0,0,13.87,9.496250391,4.390274436,5.666409586,6.24600029,7.348000526,8.449000359,15.94200039,17.38600159,20.18300056,3.065485845,3.018900013
536,35.644516,-83.68988,2022,present,carya_alba,113,foliage,468030,0,0,14.12,7.235099882,4.832619928,6.401408051,1.277099967,5.616499901,9.750100136,12.29669952,18.28100014,21.46220016,4.041874317,3.719239891
537,35.639874,-83.687721,2015,present,carya_alba,114,foliage,468030,0,0,12.95,5.873500198,7.009306985,9.123131769,1.75300014,-1.388000011,9.024000168,14.1050005,18.69600105,21.82800102,4.734514512,4.746800125
538,35.644516,-83.68988,2015,present,carya_alba,114,foliage,468030,0,0,12.95,5.873500198,7.009306985,9.123131769,1.75300014,-1.388000011,9.024000168,14.1050005,18.69600105,21.82800102,4.734514512,4.746800125
539,35.644516,-83.68988,2021,present,carya_alba,121,foliage,468030,0,0,13.33,7.664149821,4.339812476,6.287680628,3.592499971,4.253600121,11.01789951,11.79259968,16.38229942,21.05379868,3.556208331,3.136459851
540,35.639874,-83.687721,2018,present,carya_alba,122,flowering,468030,0,0,14.16,6.701750487,5.155920818,6.690346622,-0.626000047,9.594000816,6.938000202,10.90100098,20.27400017,21.80000114,4.232371565,3.192500246
541,35.087517,-81.02356,2022,present,cercis_canadensis,31,foliage,244578,0,0,17.46,10.34714961,4.935774213,6.880031409,4.666500092,8.274799347,12.42549992,16.02179909,21.51619911,25.44269943,4.205757005,3.821659756
542,35.169346,-81.05629,2017,present,cercis_canadensis,31,flowering,261874,0,0,16.95,12.30675054,4.162356313,5.731368874,8.328000069,11.4630003,11.2680006,18.16800117,20.66500092,24.29600143,3.267028836,2.932500362
